date,price,c_open,c_high,c_low,p_price,p_volume
2014-01-01,3.95,-0.025316455696202556,0.0075949367088608,-0.027848101265822822,,
2014-01-02,4.0,-0.0050000000000000044,0.0,-0.030000000000000027,-0.012499999999999956,-0.10258504700018034
2014-01-05,4.13,-0.029055690072639306,0.012106537530266248,-0.03389830508474567,-0.03147699757869249,-0.4597613409230983
2014-01-06,4.18,0.0023923444976077235,0.01674641148325362,-0.0167464114832534,-0.011961722488038284,-0.01240372102320475
2014-01-07,4.18,0.011961722488038395,0.019138755980861344,-0.009569377990430672,0.0,0.3996435439687527
2014-01-08,4.09,0.02689486552567244,0.03422982885085579,-0.009779951100244544,0.022004889975550057,0.00012837166215762252
2014-01-09,4.17,-0.01918465227817745,0.007194244604316502,-0.023980815347721784,-0.01918465227817745,0.469219289370427
2014-01-12,4.13,0.014527845036319764,0.016949152542373058,-0.009685230024213065,0.009685230024213176,-0.0871432074764944
2014-01-13,4.3,-0.037209302325581395,0.0,-0.03953488372093017,-0.03953488372093017,-0.4599400514149786
2014-01-14,4.47,-0.029082774049216997,0.029082774049216997,-0.03355704697986561,-0.03803131991051456,-0.3644595200553672
2014-01-15,4.38,0.027397260273972712,0.029680365296803624,-0.013698630136986245,0.020547945205479312,0.40211193094365094
2014-01-16,4.18,-0.0071531100478468,0.04066985645933019,-0.0167464114832534,0.04784688995215314,0.036240247164625705
2014-01-20,4.17,0.033573141486810565,0.04076738609112707,-0.00959232613908878,0.0023980815347721673,-0.23147955910336526
2014-01-21,3.67,0.032697547683923744,0.04087193460490468,-0.0027247956403269047,0.1362397820163488,-0.31046652883685877
2014-01-22,3.62,0.013812154696132506,0.016574585635359185,-0.011049723756906049,0.013812154696132506,1.8967069875343094
2014-01-23,3.47,0.03746397694524495,0.040345821325648235,-0.01729106628242072,0.04322766570605174,-0.381659529875241
2014-01-26,3.41,0.02052785923753664,0.02346041055718473,-0.017595307917888547,0.017595307917888547,0.5417651941902268
